time,x,y,z,temp,hr,ss
23072.984375,-24.0,-27.0,54.0,35.15,69.15,N2
23073.984375,-24.0,-27.0,54.0,35.11,69.23,N2
23074.984375,-24.0,-27.0,54.0,35.15,69.32,N2
23075.984375,-24.0,-27.0,53.0,35.15,69.4,N2
23076.984375,-24.0,-27.0,54.0,35.13,69.47,N2
23077.984375,-24.0,-27.0,54.0,35.11,69.52,N2
23078.984375,-24.0,-27.0,54.0,35.11,69.58,N2
23079.984375,-24.0,-27.0,53.0,35.13,69.63,N2
23080.984375,-24.0,-27.0,54.0,35.13,69.68,N2
23081.984375,-24.0,-27.0,54.0,35.13,69.73,N2
23082.984375,-24.0,-27.0,54.0,35.11,69.75,N2
23083.984375,-24.0,-26.0,54.0,35.11,69.77,N2
23084.984375,-25.0,-27.0,53.0,35.11,69.8,N2
23085.984375,-24.0,-27.0,53.0,35.09,69.83,N2
23086.984375,-24.0,-27.0,54.0,35.11,69.87,N2
23087.984375,-24.0,-27.0,53.0,35.13,69.92,N2
23088.984375,-24.0,-27.0,53.0,35.13,70.02,N2
23089.984375,-24.0,-27.0,54.0,35.11,70.12,N2
23090.984375,-24.0,-27.0,53.0,35.11,70.27,N2
23091.984375,-25.0,-27.0,53.0,35.11,70.42,N2
23092.984375,-24.0,-28.0,53.0,35.11,70.02,N2
23093.984375,-25.0,-27.0,53.0,35.11,69.65,N2
23094.984375,-23.0,-27.0,54.0,35.11,69.28,N1
23095.984375,-24.0,-27.0,53.0,35.11,68.97,N1
23096.984375,-24.0,-27.0,53.0,35.11,68.67,N1
23097.984375,-24.0,-26.0,54.0,35.11,68.37,N1
23098.984375,-24.0,-27.0,53.0,35.11,68.08,N1
23099.984375,-23.0,-28.0,54.0,35.11,67.78,N1
23100.984375,-24.0,-27.0,54.0,35.11,67.62,N1
23101.984375,-24.0,-27.0,54.0,35.13,67.42,N1
23102.984375,-25.0,-27.0,54.0,35.13,67.22,N1
23103.984375,-25.0,-27.0,53.0,35.13,66.97,N1
23104.984375,-25.0,-27.0,53.0,35.13,66.73,N1
23105.984375,-24.0,-27.0,54.0,35.13,66.52,N1
23106.984375,-24.0,-27.0,54.0,35.13,66.32,N1
23107.984375,-25.0,-27.0,54.0,35.11,66.1,N1
23108.984375,-25.0,-26.0,54.0,35.13,65.88,N1
23109.984375,-24.0,-27.0,54.0,35.11,65.67,N1
23110.984375,-24.0,-27.0,54.0,35.13,65.47,N1
23111.984375,-25.0,-27.0,53.0,35.13,65.27,N1
23112.984375,-25.0,-28.0,53.0,35.09,65.05,N1
23113.984375,-24.0,-27.0,54.0,35.11,64.85,N1
23114.984375,-24.0,-27.0,54.0,35.11,64.67,N1
23115.984375,-25.0,-27.0,54.0,35.11,64.52,N1
23116.984375,-24.0,-27.0,54.0,35.11,64.37,N1
23117.984375,-24.0,-27.0,54.0,35.11,64.23,N1
23118.984375,-24.0,-27.0,54.0,35.11,64.12,N1
23119.984375,-26.0,-27.0,53.0,35.11,64.02,N1
23120.984375,-24.0,-27.0,52.0,35.11,63.93,N1
23121.984375,-25.0,-28.0,52.0,35.13,63.87,N1
23122.984375,-26.0,-28.0,52.0,35.13,63.82,N1
23123.984375,-27.0,-28.0,51.0,35.11,63.73,N1
23124.984375,-28.0,-27.0,52.0,35.11,63.72,N2
23125.984375,-26.0,-27.0,52.0,35.09,64.15,N2
23126.984375,-26.0,-27.0,52.0,35.09,64.53,N2
23127.984375,-26.0,-27.0,52.0,35.11,64.78,N2
23128.984375,-26.0,-27.0,52.0,35.13,64.98,N2
23129.984375,-25.0,-28.0,52.0,35.09,65.22,N2
23130.984375,-26.0,-27.0,53.0,35.11,65.43,N2
23131.984375,-26.0,-27.0,52.0,35.11,65.63,N2
23132.984375,-26.0,-27.0,52.0,35.07,65.83,N2
23133.984375,-26.0,-27.0,53.0,35.11,66.05,N2
23134.984375,-27.0,-26.0,53.0,35.09,66.28,N2
23135.984375,-26.0,-27.0,53.0,35.11,66.2,N2
23136.984375,-26.0,-27.0,53.0,35.07,66.1,N2
23137.984375,-26.0,-26.0,53.0,35.09,66.02,N2
23138.984375,-26.0,-27.0,53.0,35.11,65.98,N2
23139.984375,-26.0,-27.0,53.0,35.09,65.92,N2
23140.984375,-26.0,-27.0,53.0,35.09,65.83,N2
23141.984375,-26.0,-27.0,52.0,35.09,65.75,N2
23142.984375,-26.0,-27.0,53.0,35.11,65.68,N2
23143.984375,-27.0,-27.0,52.0,35.13,65.62,N2
23144.984375,-26.0,-27.0,53.0,35.11,65.58,N2
23145.984375,-26.0,-27.0,52.0,35.13,65.53,N2
23146.984375,-26.0,-27.0,53.0,35.09,65.5,N2
23147.984375,-26.0,-27.0,53.0,35.11,65.47,N2
23148.984375,-27.0,-26.0,52.0,35.11,65.43,N2
23149.984375,-26.0,-27.0,53.0,35.11,65.4,N2
23150.984375,-27.0,-27.0,52.0,35.09,65.33,N2
23151.984375,-26.0,-27.0,52.0,35.09,65.25,N2
23152.984375,-26.0,-27.0,53.0,35.11,65.18,N2
23153.984375,-27.0,-27.0,51.0,35.11,65.12,N2
23154.984375,-27.0,-27.0,52.0,35.11,65.1,N2
23155.984375,-26.0,-27.0,52.0,35.09,65.1,N2
23156.984375,-27.0,-27.0,52.0,35.11,65.1,N2
23157.984375,-25.0,-27.0,53.0,35.11,65.1,N2
23158.984375,-26.0,-27.0,52.0,35.09,65.08,N2
23159.984375,-26.0,-27.0,53.0,35.09,65.1,N2
23160.984375,-27.0,-27.0,52.0,35.11,65.08,N2
23161.984375,-26.0,-27.0,52.0,35.11,65.07,N2
23162.984375,-26.0,-26.0,53.0,35.09,65.07,N2
23163.984375,-26.0,-27.0,52.0,35.11,65.05,N2
23164.984375,-26.0,-27.0,53.0,35.09,65.03,N2
23165.984375,-26.0,-27.0,52.0,35.11,65.02,N2
23166.984375,-26.0,-27.0,53.0,35.09,64.98,N2
23167.984375,-26.0,-27.0,53.0,35.09,64.97,N2
23168.984375,-27.0,-27.0,52.0,35.09,64.95,N2
23169.984375,-26.0,-28.0,52.0,35.09,64.95,N2
23170.984375,-26.0,-27.0,52.0,35.09,64.93,N2
23171.984375,-26.0,-27.0,52.0,35.09,64.95,N2
23172.984375,-26.0,-27.0,53.0,35.09,64.97,N2
23173.984375,-27.0,-26.0,53.0,35.11,64.98,N2
23174.984375,-26.0,-27.0,52.0,35.13,65.02,N2
23175.984375,-26.0,-27.0,52.0,35.07,65.02,N2
23176.984375,-27.0,-27.0,52.0,35.11,64.98,N2
23177.984375,-26.0,-27.0,53.0,35.09,64.9,N2
23178.984375,-23.0,-27.0,54.0,35.11,64.78,N2
23179.984375,-24.0,-28.0,53.0,35.11,64.88,N2
23180.984375,-25.0,-27.0,54.0,35.11,64.87,N2
23181.984375,-24.0,-28.0,52.0,35.09,64.75,N2
23182.984375,-25.0,-27.0,53.0,35.09,64.58,N2
23183.984375,-26.0,-27.0,53.0,35.09,64.45,N2
23184.984375,-26.0,-27.0,53.0,35.09,64.27,W
23185.984375,-25.0,-27.0,54.0,35.11,63.63,W
23186.984375,-26.0,-27.0,54.0,35.11,63.07,W
23187.984375,-25.0,-27.0,53.0,35.09,63.05,W
23188.984375,-26.0,-27.0,53.0,35.11,63.17,W
23189.984375,-25.0,-27.0,53.0,35.07,63.25,W
23190.984375,-26.0,-27.0,53.0,35.07,63.37,W
23191.984375,-25.0,-27.0,53.0,35.07,63.45,W
23192.984375,-26.0,-27.0,53.0,35.09,63.0,W
23193.984375,-26.0,-27.0,53.0,35.07,62.53,W
23194.984375,-26.0,-27.0,53.0,35.09,62.12,W
23195.984375,-26.0,-27.0,53.0,35.07,62.03,W
23196.984375,-27.0,-26.0,53.0,35.09,61.97,W
23197.984375,-26.0,-27.0,53.0,35.07,61.92,W
23198.984375,-26.0,-27.0,53.0,35.07,61.82,W
23199.984375,-27.0,-27.0,52.0,35.09,61.8,W
23200.984375,-26.0,-27.0,53.0,35.09,61.82,W
23201.984375,-27.0,-26.0,53.0,35.09,61.88,W
23202.984375,-26.0,-27.0,53.0,35.07,61.97,W
23203.984375,-26.0,-27.0,53.0,35.05,62.05,W
23204.984375,-26.0,-27.0,53.0,35.07,62.12,W
23205.984375,-26.0,-27.0,53.0,35.09,62.18,W
23206.984375,-26.0,-26.0,53.0,35.07,62.25,W
23207.984375,-25.0,-27.0,53.0,35.09,62.3,W
23208.984375,-26.0,-27.0,53.0,35.09,62.37,W
23209.984375,-26.0,-27.0,53.0,35.07,62.43,W
23210.984375,-26.0,-27.0,53.0,35.07,62.52,W
23211.984375,-26.0,-27.0,52.0,35.05,62.6,W
23212.984375,-25.0,-27.0,53.0,35.05,62.67,W
23213.984375,-26.0,-27.0,53.0,35.07,62.72,W
23214.984375,-26.0,-27.0,53.0,35.05,62.72,N1
23215.984375,-26.0,-26.0,53.0,35.05,62.7,N1
23216.984375,-25.0,-27.0,53.0,35.05,62.7,N1
23217.984375,-25.0,-27.0,53.0,35.05,62.7,N1
23218.984375,-26.0,-27.0,53.0,35.05,62.72,N1
23219.984375,-26.0,-27.0,53.0,35.05,62.72,N1
23220.984375,-26.0,-26.0,53.0,35.05,62.72,N1
23221.984375,-25.0,-27.0,53.0,35.05,62.73,N1
23222.984375,-26.0,-27.0,53.0,35.05,62.73,N1
23223.984375,-40.0,-33.0,35.0,35.05,62.73,N1
23224.984375,41.0,-50.0,27.0,35.07,62.73,N1
23225.984375,-11.0,-57.0,16.0,35.03,62.75,N1
23226.984375,-29.0,-28.0,51.0,35.05,62.8,N1
23227.984375,-44.0,-21.0,40.0,35.05,62.85,N1
23228.984375,-17.0,-16.0,55.0,35.05,62.88,N1
23229.984375,-27.0,-11.0,65.0,35.05,63.13,N1
23230.984375,-19.0,-10.0,63.0,35.05,63.28,N1
23231.984375,-26.0,-9.0,59.0,35.05,63.42,N1
23232.984375,-23.0,-9.0,59.0,35.05,63.58,N1
23233.984375,-21.0,-10.0,60.0,35.05,63.75,N1
23234.984375,-22.0,-7.0,61.0,35.03,63.88,N1
23235.984375,-15.0,-4.0,62.0,35.03,64.03,N1
23236.984375,-20.0,-8.0,60.0,35.05,64.22,N1
23237.984375,-21.0,-10.0,59.0,35.05,64.42,N1
23238.984375,-21.0,-9.0,60.0,35.05,64.6,N1
23239.984375,-23.0,-9.0,60.0,35.03,64.55,N1
23240.984375,-23.0,-9.0,59.0,35.03,64.58,N1
23241.984375,-23.0,-10.0,59.0,35.03,64.65,N1
23242.984375,-24.0,-14.0,53.0,35.0,64.73,N1
23243.984375,-30.0,-11.0,57.0,35.03,64.8,N1
23244.984375,-27.0,-11.0,57.0,35.03,64.85,W
23245.984375,-27.0,-12.0,57.0,35.0,64.9,W
23246.984375,-28.0,-11.0,57.0,35.0,64.95,W
23247.984375,-28.0,-11.0,57.0,35.0,64.6,W
23248.984375,-28.0,-11.0,57.0,35.03,64.18,W
23249.984375,-28.0,-11.0,57.0,35.0,63.78,W
23250.984375,-28.0,-11.0,57.0,35.0,63.35,W
23251.984375,-27.0,-11.0,58.0,35.03,62.97,W
23252.984375,-28.0,-11.0,57.0,35.03,63.12,W
23253.984375,-28.0,-10.0,57.0,35.0,63.27,W
23254.984375,-28.0,-11.0,57.0,35.0,63.35,W
23255.984375,-27.0,-11.0,57.0,35.0,63.38,W
23256.984375,-28.0,-10.0,57.0,35.0,63.42,W
23257.984375,-27.0,-11.0,57.0,35.0,63.42,W
23258.984375,-27.0,-11.0,57.0,35.0,63.43,W
23259.984375,-28.0,-11.0,57.0,34.99,63.42,W
23260.984375,-28.0,-10.0,57.0,35.03,63.37,W
23261.984375,-27.0,-11.0,57.0,35.03,63.28,W
23262.984375,-28.0,-11.0,57.0,35.03,63.2,W
23263.984375,-28.0,-11.0,57.0,35.05,63.12,W
23264.984375,-28.0,-11.0,57.0,35.0,63.03,W
23265.984375,-27.0,-11.0,57.0,35.0,62.95,W
23266.984375,-28.0,-11.0,56.0,35.0,62.87,W
23267.984375,-57.0,-21.0,41.0,35.03,62.8,W
23268.984375,-1.0,-13.0,57.0,35.03,62.72,W
23269.984375,-27.0,-9.0,59.0,35.03,62.62,W
23270.984375,-16.0,-13.0,60.0,35.03,62.48,W
23271.984375,-23.0,-9.0,60.0,35.03,62.37,W
23272.984375,-24.0,-9.0,60.0,35.0,62.27,W
23273.984375,-22.0,-10.0,60.0,35.0,62.2,W
23274.984375,-23.0,-10.0,59.0,35.0,62.15,W
23275.984375,-26.0,-9.0,59.0,35.03,62.25,W
23276.984375,-39.0,-2.0,48.0,34.99,62.35,W
23277.984375,-70.0,-14.0,1.0,35.0,62.43,W
23278.984375,-62.0,-26.0,20.0,35.0,62.55,W
23279.984375,-56.0,-27.0,11.0,35.0,62.67,W
23280.984375,-54.0,-34.0,18.0,35.0,62.85,W
23281.984375,-58.0,-27.0,14.0,35.0,63.03,W
23282.984375,-56.0,-27.0,13.0,35.0,63.32,W
23283.984375,-57.0,-28.0,11.0,35.0,63.57,W
23284.984375,-56.0,-27.0,11.0,35.0,63.85,W
23285.984375,-59.0,-30.0,4.0,35.0,64.15,W
23286.984375,-59.0,-29.0,3.0,35.0,64.43,W
23287.984375,-58.0,-28.0,3.0,34.99,64.73,W
23288.984375,-58.0,-29.0,4.0,35.0,65.03,W
23289.984375,-58.0,-29.0,4.0,35.0,65.08,W
23290.984375,-57.0,-31.0,4.0,35.0,65.23,W
23291.984375,-59.0,-29.0,4.0,34.99,65.35,W
23292.984375,-58.0,-30.0,5.0,34.99,65.45,W
23293.984375,-58.0,-29.0,5.0,34.99,65.55,W
23294.984375,-52.0,-34.0,15.0,34.99,65.65,W
23295.984375,-45.0,-39.0,39.0,34.97,65.77,W
23296.984375,-58.0,-32.0,8.0,34.97,65.9,W
23297.984375,-28.0,-23.0,95.0,34.99,66.02,W
23298.984375,-25.0,-26.0,52.0,34.99,66.17,W
23299.984375,-29.0,-19.0,55.0,34.99,66.32,W
23300.984375,-27.0,-25.0,54.0,34.97,66.48,W
23301.984375,-23.0,-24.0,55.0,34.97,66.68,W
23302.984375,-40.0,-18.0,31.0,34.95,66.9,W
23303.984375,-27.0,-26.0,52.0,34.99,67.13,W
23304.984375,-29.0,-26.0,52.0,34.97,67.38,W
23305.984375,-26.0,-27.0,52.0,34.97,67.6,W
23306.984375,-27.0,-27.0,52.0,34.97,67.82,W
23307.984375,-27.0,-26.0,53.0,34.97,68.02,W
23308.984375,-27.0,-26.0,52.0,34.97,68.18,W
23309.984375,-26.0,-26.0,53.0,34.97,68.3,W
23310.984375,-26.0,-27.0,53.0,34.97,68.47,W
23311.984375,-26.0,-27.0,53.0,34.95,68.58,W
23312.984375,-26.0,-27.0,53.0,34.97,68.72,W
23313.984375,-26.0,-26.0,53.0,34.97,68.87,W
23314.984375,-24.0,-26.0,54.0,34.99,69.03,W
23315.984375,-26.0,-26.0,54.0,34.97,69.28,W
23316.984375,-26.0,-26.0,53.0,34.95,69.5,W
23317.984375,-26.0,-25.0,54.0,34.95,69.72,W
23318.984375,-26.0,-26.0,54.0,34.95,69.92,W
23319.984375,-26.0,-27.0,53.0,34.97,70.12,W
23320.984375,-26.0,-27.0,53.0,34.95,70.35,W
23321.984375,-25.0,-27.0,53.0,34.95,70.57,W
23322.984375,-25.0,-26.0,53.0,34.95,70.78,W
23323.984375,-26.0,-26.0,53.0,34.93,71.0,W
23324.984375,-26.0,-27.0,53.0,34.95,71.22,W
23325.984375,-24.0,-26.0,54.0,34.93,71.45,W
23326.984375,-24.0,-26.0,54.0,34.95,71.68,W
23327.984375,-25.0,-27.0,53.0,34.93,71.9,W
23328.984375,-27.0,-30.0,54.0,34.91,72.12,W
23329.984375,-35.0,-29.0,42.0,34.95,72.35,W
23330.984375,-21.0,-34.0,51.0,34.93,72.63,W
23331.984375,-27.0,-27.0,54.0,34.93,72.92,W
23332.984375,-21.0,-27.0,56.0,34.93,73.17,W
23333.984375,-26.0,-26.0,53.0,34.91,73.4,W
23334.984375,-26.0,-27.0,53.0,34.93,73.62,W
23335.984375,-25.0,-27.0,54.0,34.93,73.68,W
23336.984375,-26.0,-26.0,53.0,34.91,73.75,W
23337.984375,-25.0,-26.0,54.0,34.91,73.83,W
23338.984375,-25.0,-26.0,53.0,34.93,73.87,W
23339.984375,-25.0,-26.0,53.0,34.93,73.9,W
23340.984375,-25.0,-26.0,54.0,34.91,73.92,W
23341.984375,-25.0,-26.0,54.0,34.93,73.9,W
23342.984375,-26.0,-26.0,53.0,34.89,73.78,W
23343.984375,-25.0,-26.0,54.0,34.91,73.7,W
23344.984375,-25.0,-26.0,54.0,34.91,73.57,W
23345.984375,-26.0,-26.0,53.0,34.91,73.42,W
23346.984375,-25.0,-26.0,54.0,34.89,73.25,W
23347.984375,-25.0,-26.0,54.0,34.89,73.07,W
23348.984375,-25.0,-26.0,53.0,34.91,72.88,W
23349.984375,-26.0,-25.0,54.0,34.89,72.72,W
23350.984375,-24.0,-26.0,54.0,34.87,72.55,W
23351.984375,-25.0,-26.0,53.0,34.89,72.4,W
23352.984375,-25.0,-26.0,54.0,34.89,72.25,W
23353.984375,-25.0,-26.0,54.0,34.89,72.1,W
23354.984375,-25.0,-26.0,53.0,34.89,71.95,W
23355.984375,-25.0,-26.0,54.0,34.89,71.78,W
23356.984375,-25.0,-26.0,53.0,34.89,71.62,W
23357.984375,-26.0,-25.0,54.0,34.87,71.5,W
23358.984375,-26.0,-26.0,53.0,34.87,71.38,W
23359.984375,-25.0,-26.0,54.0,34.89,71.28,W
23360.984375,-25.0,-26.0,54.0,34.87,71.18,W
23361.984375,-26.0,-26.0,54.0,34.87,71.08,W
23362.984375,-26.0,-26.0,53.0,34.84,70.98,W
23363.984375,-25.0,-26.0,53.0,34.87,70.87,W
23364.984375,-25.0,-26.0,53.0,34.87,70.72,W
23365.984375,-25.0,-27.0,53.0,34.87,70.58,W
23366.984375,-26.0,-26.0,53.0,34.87,70.45,W
23367.984375,-25.0,-27.0,54.0,34.87,70.33,W
23368.984375,-25.0,-26.0,54.0,34.84,70.22,W
23369.984375,-25.0,-26.0,53.0,34.84,70.13,W
23370.984375,-25.0,-26.0,54.0,34.84,70.0,W
23371.984375,-25.0,-26.0,53.0,34.87,69.93,W
23372.984375,-24.0,-26.0,53.0,34.87,69.85,W
23373.984375,-24.0,-25.0,54.0,34.84,69.75,W
23374.984375,-25.0,-26.0,54.0,34.84,69.65,W
23375.984375,-25.0,-25.0,54.0,34.83,69.52,W
23376.984375,-24.0,-26.0,54.0,34.87,69.43,W
23377.984375,-25.0,-26.0,53.0,34.87,69.38,W
23378.984375,-24.0,-26.0,54.0,34.84,69.33,W
23379.984375,-25.0,-26.0,54.0,34.87,69.3,W
23380.984375,-25.0,-26.0,54.0,34.84,69.27,W
23381.984375,-25.0,-26.0,54.0,34.84,69.25,W
23382.984375,-25.0,-26.0,54.0,34.87,69.22,W
23383.984375,-25.0,-26.0,54.0,34.87,69.17,W
23384.984375,-25.0,-26.0,54.0,34.84,69.12,W
23385.984375,-25.0,-26.0,54.0,34.84,69.05,W
23386.984375,-25.0,-26.0,54.0,34.83,68.97,W
23387.984375,-25.0,-26.0,54.0,34.84,68.88,W
23388.984375,-25.0,-26.0,54.0,34.83,68.82,W
23389.984375,-25.0,-26.0,54.0,34.84,68.73,W
23390.984375,-25.0,-26.0,53.0,34.83,68.62,W
23391.984375,-25.0,-26.0,54.0,34.84,68.52,W
23392.984375,-25.0,-26.0,54.0,34.84,68.42,W
23393.984375,-25.0,-26.0,54.0,34.84,68.32,W
23394.984375,-25.0,-26.0,54.0,34.83,68.2,W
23395.984375,-25.0,-26.0,54.0,34.84,68.08,W
23396.984375,-25.0,-26.0,54.0,34.84,67.95,W
23397.984375,-25.0,-26.0,54.0,34.83,67.78,W
23398.984375,-25.0,-26.0,54.0,34.84,67.62,W
23399.984375,-25.0,-26.0,54.0,34.87,67.47,W
23400.984375,-25.0,-26.0,54.0,34.83,67.3,W
23401.984375,-24.0,-26.0,54.0,34.84,67.17,W
23402.984375,-25.0,-26.0,54.0,34.84,67.03,W
23403.984375,-25.0,-26.0,54.0,34.84,66.9,W
23404.984375,-25.0,-26.0,54.0,34.84,66.78,W
23405.984375,-24.0,-26.0,54.0,34.84,66.68,W
23406.984375,-25.0,-26.0,54.0,34.87,66.6,W
23407.984375,-25.0,-26.0,54.0,34.84,66.55,W
23408.984375,-25.0,-26.0,54.0,34.84,66.5,W
23409.984375,-24.0,-27.0,53.0,34.84,66.45,W
23410.984375,-25.0,-26.0,54.0,34.87,66.42,W
23411.984375,-25.0,-26.0,54.0,34.87,66.38,W
23412.984375,-25.0,-26.0,54.0,34.87,66.33,W
23413.984375,-25.0,-26.0,53.0,34.84,66.27,W
23414.984375,-25.0,-26.0,54.0,34.87,66.2,W
23415.984375,-24.0,-26.0,54.0,34.87,66.13,W
23416.984375,-24.0,-25.0,55.0,34.87,66.05,W
23417.984375,-24.0,-26.0,54.0,34.84,65.95,W
23418.984375,-23.0,-26.0,54.0,34.89,65.83,W
23419.984375,-24.0,-26.0,54.0,34.87,65.7,W
23420.984375,-23.0,-27.0,54.0,34.87,65.58,W
23421.984375,-24.0,-26.0,54.0,34.89,65.5,W
23422.984375,-24.0,-26.0,54.0,34.91,65.43,W
23423.984375,-25.0,-26.0,57.0,34.87,65.38,W
23424.984375,-25.0,-26.0,54.0,34.89,65.35,W
23425.984375,-23.0,-26.0,54.0,34.89,65.33,W
23426.984375,-23.0,-26.0,54.0,34.87,65.33,W
23427.984375,-24.0,-26.0,54.0,34.89,65.32,W
23428.984375,-24.0,-26.0,54.0,34.89,65.28,W
23429.984375,-25.0,-26.0,54.0,34.87,65.25,W
23430.984375,-24.0,-26.0,54.0,34.87,65.22,W
23431.984375,-24.0,-26.0,54.0,34.87,65.17,W
23432.984375,-23.0,-25.0,55.0,34.89,65.12,W
23433.984375,-23.0,-26.0,55.0,34.87,65.08,W
23434.984375,-23.0,-26.0,54.0,34.87,65.02,W
23435.984375,-24.0,-26.0,54.0,34.87,64.95,W
23436.984375,-23.0,-26.0,55.0,34.89,64.9,W
23437.984375,-24.0,-26.0,55.0,34.84,64.83,W
23438.984375,-24.0,-26.0,54.0,34.84,64.77,W
23439.984375,-23.0,-26.0,54.0,34.87,64.68,W
23440.984375,-24.0,-26.0,54.0,34.87,64.58,W
23441.984375,-24.0,-26.0,54.0,34.87,64.47,W
23442.984375,-24.0,-26.0,55.0,34.87,64.35,W
23443.984375,-24.0,-26.0,54.0,34.87,64.25,W
23444.984375,-24.0,-26.0,54.0,34.87,64.13,W
23445.984375,-24.0,-26.0,54.0,34.84,64.03,W
23446.984375,-24.0,-26.0,54.0,34.87,63.95,W
23447.984375,-24.0,-26.0,54.0,34.87,63.87,W
23448.984375,-24.0,-26.0,54.0,34.87,63.77,W
23449.984375,-23.0,-26.0,55.0,34.87,63.68,W
23450.984375,-23.0,-26.0,55.0,34.87,63.62,W
23451.984375,-21.0,-26.0,53.0,34.84,63.53,W
23452.984375,-23.0,-26.0,54.0,34.84,63.45,W
23453.984375,-24.0,-26.0,55.0,34.84,63.37,W
23454.984375,-23.0,-26.0,54.0,34.84,63.28,W
23455.984375,-24.0,-25.0,55.0,34.84,63.2,W
23456.984375,-23.0,-26.0,54.0,34.87,63.13,W
23457.984375,-23.0,-26.0,55.0,34.83,63.1,W
23458.984375,-24.0,-26.0,55.0,34.84,63.08,W
23459.984375,-24.0,-26.0,54.0,34.84,63.05,W
23460.984375,-23.0,-26.0,55.0,34.84,63.02,W
23461.984375,-23.0,-26.0,54.0,34.84,63.0,W
23462.984375,-24.0,-26.0,54.0,34.84,63.02,W
23463.984375,-24.0,-26.0,54.0,34.84,63.05,W
23464.984375,-29.0,-29.0,51.0,34.89,63.1,W
23465.984375,-41.0,-45.0,43.0,34.87,63.13,W
23466.984375,-46.0,-41.0,27.0,34.87,63.17,W
23467.984375,-4.0,-56.0,-26.0,34.87,63.15,W
23468.984375,-1.0,-53.0,-27.0,34.89,63.3,W
23469.984375,-90.0,-13.0,14.0,34.87,63.45,W
23470.984375,56.0,-47.0,-52.0,34.89,63.58,W
23471.984375,-31.0,-27.0,29.0,34.89,63.95,W
23472.984375,-33.0,-20.0,49.0,34.89,64.37,W
23473.984375,-25.0,-18.0,64.0,34.91,64.73,W
23474.984375,-19.0,-32.0,57.0,34.91,65.15,W
23475.984375,-28.0,-53.0,35.0,34.89,65.58,W
23476.984375,-36.0,-39.0,27.0,34.89,66.02,W
23477.984375,0.0,-52.0,-39.0,34.87,66.43,W
23478.984375,-22.0,-14.0,102.0,34.87,66.83,W
23479.984375,-39.0,-20.0,41.0,34.91,67.22,W
23480.984375,-53.0,-18.0,30.0,34.91,67.58,W
23481.984375,-52.0,-16.0,34.0,34.89,67.9,W
23482.984375,-53.0,-17.0,32.0,34.91,68.2,W
23483.984375,-53.0,-17.0,33.0,34.89,68.45,W
23484.984375,-53.0,-17.0,33.0,34.91,68.7,W
23485.984375,-54.0,-16.0,33.0,34.91,68.98,W
23486.984375,-54.0,-17.0,32.0,34.89,69.25,W
23487.984375,-53.0,-16.0,33.0,34.91,69.52,W
23488.984375,-53.0,-16.0,32.0,34.89,69.8,W
23489.984375,-53.0,-16.0,33.0,34.89,70.1,W
23490.984375,-53.0,-16.0,33.0,34.89,70.33,W
23491.984375,-53.0,-16.0,33.0,34.89,70.52,W
23492.984375,-53.0,-16.0,33.0,34.89,70.68,W
23493.984375,-54.0,-16.0,33.0,34.91,70.78,W
23494.984375,-53.0,-16.0,33.0,34.89,70.88,W
23495.984375,-53.0,-16.0,33.0,34.89,70.95,W
23496.984375,-53.0,-16.0,33.0,34.89,70.97,W
23497.984375,-54.0,-16.0,33.0,34.89,70.95,W
23498.984375,-54.0,-16.0,32.0,34.93,70.93,W
23499.984375,-54.0,-16.0,33.0,34.91,70.9,W
23500.984375,-54.0,-16.0,33.0,34.87,70.87,W
23501.984375,-54.0,-16.0,32.0,34.89,70.83,W
23502.984375,-54.0,-16.0,32.0,34.91,70.8,W
23503.984375,-52.0,-16.0,34.0,34.89,70.77,W
23504.984375,-53.0,-16.0,33.0,34.89,70.75,W
23505.984375,-54.0,-16.0,33.0,34.89,70.72,W
23506.984375,-53.0,-15.0,33.0,34.89,70.68,W
23507.984375,-53.0,-16.0,33.0,34.87,70.65,W
23508.984375,-53.0,-16.0,33.0,34.87,70.63,W
23509.984375,-53.0,-16.0,33.0,34.91,70.63,W
23510.984375,-53.0,-16.0,33.0,34.87,70.63,W
23511.984375,-53.0,-15.0,32.0,34.89,70.65,W
23512.984375,-56.0,-15.0,32.0,34.89,70.7,W
23513.984375,-55.0,-16.0,33.0,34.87,70.77,W
23514.984375,-54.0,-17.0,30.0,34.87,70.85,W
23515.984375,-55.0,-15.0,31.0,34.87,70.93,W
23516.984375,-55.0,-16.0,31.0,34.89,71.03,W
23517.984375,-54.0,-15.0,32.0,34.87,71.13,W
23518.984375,-54.0,-15.0,32.0,34.87,71.25,W
23519.984375,-54.0,-15.0,32.0,34.87,71.37,W
23520.984375,-54.0,-15.0,32.0,34.89,71.48,W
23521.984375,-54.0,-15.0,32.0,34.87,71.58,W
23522.984375,-54.0,-15.0,32.0,34.87,71.65,W
23523.984375,-54.0,-15.0,33.0,34.89,71.7,W
23524.984375,-54.0,-15.0,32.0,34.87,71.72,W
23525.984375,-52.0,-16.0,36.0,34.87,71.72,W
23526.984375,-52.0,-16.0,34.0,34.87,71.7,W
23527.984375,-54.0,-14.0,35.0,34.84,71.68,W
23528.984375,-53.0,-16.0,33.0,34.87,71.5,W
23529.984375,-53.0,-14.0,32.0,34.87,71.33,W
23530.984375,-53.0,-14.0,34.0,34.83,71.18,W
23531.984375,-51.0,-13.0,38.0,34.83,70.82,W
23532.984375,-53.0,-14.0,35.0,34.83,70.43,W
